,ts,id,Ax,Ay,Az,Gx,Gy,Gz
15162,3589081,IMU0,-147,-568,979,-515,145,749
15163,3589081,IMU1,-127,-565,1019,-516,139,761
15164,3589091,IMU0,-228,-551,911,-541,77,760
15165,3589091,IMU1,-207,-546,951,-541,71,774
15166,3589101,IMU0,-208,-524,879,-561,-1,773
15167,3589101,IMU1,-185,-522,920,-561,-9,787
15168,3589111,IMU0,-207,-499,904,-581,-67,776
15169,3589111,IMU1,-194,-498,941,-578,-78,790
15170,3589121,IMU0,-254,-492,879,-598,-137,799
15171,3589121,IMU1,-238,-489,913,-596,-149,815
15172,3589131,IMU0,-198,-491,868,-618,-195,811
15173,3589131,IMU1,-188,-488,899,-616,-206,824
15174,3589141,IMU0,-291,-497,857,-639,-253,811
15175,3589141,IMU1,-279,-495,896,-637,-262,827
15176,3589151,IMU0,-309,-499,936,-656,-316,828
15177,3589151,IMU1,-293,-498,966,-653,-319,844
15178,3589161,IMU0,-343,-509,840,-675,-358,839
15179,3589161,IMU1,-333,-506,884,-672,-365,855
15180,3589171,IMU0,-348,-497,946,-686,-403,860
15181,3589171,IMU1,-334,-494,978,-682,-409,875
15182,3589181,IMU0,-363,-473,858,-703,-438,875
15183,3589181,IMU1,-334,-468,897,-699,-444,891
15184,3589191,IMU0,-350,-444,808,-716,-491,881
15185,3589191,IMU1,-332,-438,840,-713,-496,896
15186,3589201,IMU0,-390,-423,761,-731,-546,894
15187,3589201,IMU1,-373,-421,793,-728,-549,911
15188,3589211,IMU0,-366,-443,784,-755,-591,905
15189,3589211,IMU1,-363,-442,820,-751,-600,921
15190,3589221,IMU0,-400,-466,835,-768,-628,920
15191,3589221,IMU1,-391,-467,874,-764,-637,935
15192,3589231,IMU0,-470,-467,786,-773,-658,928
15193,3589231,IMU1,-454,-464,814,-768,-664,946
15194,3589241,IMU0,-490,-442,780,-777,-708,949
15195,3589241,IMU1,-472,-438,820,-772,-710,967
15196,3589251,IMU0,-496,-399,678,-782,-755,967
15197,3589251,IMU1,-484,-392,702,-778,-756,984
15198,3589261,IMU0,-447,-362,606,-798,-794,985
15199,3589261,IMU1,-433,-361,645,-793,-800,1002
15200,3589271,IMU0,-445,-368,649,-816,-833,982
15201,3589271,IMU1,-438,-369,692,-809,-834,999
15202,3589281,IMU0,-568,-408,672,-823,-872,989
15203,3589281,IMU1,-550,-412,720,-818,-872,1006
15204,3589291,IMU0,-649,-457,754,-826,-933,998
15205,3589291,IMU1,-639,-456,791,-820,-932,1016
15206,3589301,IMU0,-743,-463,749,-824,-994,1025
15207,3589301,IMU1,-721,-460,794,-818,-993,1042
15208,3589311,IMU0,-713,-443,746,-822,-1062,1039
15209,3589311,IMU1,-697,-440,778,-816,-1062,1057
15210,3589321,IMU0,-698,-389,662,-826,-1131,1050
15211,3589321,IMU1,-682,-388,701,-821,-1130,1067
15212,3589331,IMU0,-659,-336,598,-832,-1186,1059
15213,3589331,IMU1,-644,-333,637,-827,-1187,1076
15214,3589341,IMU0,-667,-290,556,-831,-1257,1070
15215,3589341,IMU1,-653,-288,594,-826,-1256,1087
15216,3589351,IMU0,-660,-273,569,-827,-1323,1080
15217,3589351,IMU1,-647,-269,610,-822,-1323,1098
15218,3589361,IMU0,-675,-280,541,-824,-1402,1095
15219,3589361,IMU1,-662,-277,581,-818,-1401,1113
15220,3589371,IMU0,-711,-301,606,-820,-1479,1093
15221,3589371,IMU1,-696,-297,645,-815,-1477,1112
15222,3589381,IMU0,-766,-326,605,-813,-1562,1115
15223,3589381,IMU1,-751,-323,641,-807,-1559,1133
15224,3589391,IMU0,-826,-334,568,-800,-1651,1124
15225,3589391,IMU1,-809,-330,609,-794,-1649,1142
15226,3589401,IMU0,-828,-333,597,-786,-1752,1145
15227,3589401,IMU1,-812,-331,637,-779,-1751,1165
15228,3589411,IMU0,-858,-309,561,-776,-1856,1153
15229,3589411,IMU1,-841,-308,602,-769,-1854,1173
15230,3589421,IMU0,-798,-282,604,-761,-1978,1168
15231,3589421,IMU1,-783,-281,647,-756,-1976,1188
15232,3589431,IMU0,-831,-250,525,-750,-2099,1174
15233,3589431,IMU1,-815,-250,565,-745,-2096,1195
15234,3589441,IMU0,-778,-246,720,-729,-2235,1193
15235,3589441,IMU1,-762,-246,759,-723,-2232,1214
15236,3589451,IMU0,-881,-267,587,-713,-2380,1194
15237,3589451,IMU1,-864,-268,630,-706,-2376,1214
15238,3589461,IMU0,-904,-306,813,-703,-2534,1204
15239,3589461,IMU1,-886,-307,854,-697,-2529,1225
15240,3589471,IMU0,-978,-349,783,-678,-2681,1210
15241,3589471,IMU1,-960,-348,824,-673,-2677,1232
15242,3589481,IMU0,-1015,-373,909,-648,-2840,1222
15243,3589481,IMU1,-997,-370,952,-642,-2836,1244
15244,3589491,IMU0,-1048,-355,898,-617,-3017,1247
15245,3589491,IMU1,-1028,-350,943,-611,-3012,1270
15246,3589501,IMU0,-960,-306,835,-598,-3201,1260
15247,3589501,IMU1,-942,-304,879,-591,-3196,1283
15248,3589511,IMU0,-872,-282,923,-563,-3387,1264
15249,3589511,IMU1,-856,-278,965,-558,-3382,1286
15250,3589521,IMU0,-973,-270,842,-538,-3578,1262
15251,3589521,IMU1,-953,-267,885,-532,-3575,1285
15252,3589531,IMU0,-937,-276,987,-512,-3781,1275
15253,3589531,IMU1,-918,-272,1027,-506,-3779,1299
15254,3589541,IMU0,-992,-288,996,-474,-3974,1278
15255,3589541,IMU1,-973,-285,1036,-468,-3971,1302
15256,3589551,IMU0,-988,-331,1189,-428,-4147,1296
15257,3589551,IMU1,-967,-328,1231,-423,-4144,1321
15258,3589561,IMU0,-1019,-340,1184,-385,-4287,1287
15259,3589561,IMU1,-999,-337,1224,-380,-4283,1313
15260,3589571,IMU0,-1029,-298,1217,-354,-4425,1308
15261,3589571,IMU1,-1005,-295,1258,-349,-4422,1335
15262,3589581,IMU0,-875,-236,1219,-298,-4524,1323
15263,3589581,IMU1,-852,-233,1254,-294,-4520,1349
15264,3589591,IMU0,-810,-194,1154,-253,-4600,1331
15265,3589591,IMU1,-789,-192,1194,-248,-4596,1358
15266,3589601,IMU0,-687,-239,1324,-223,-4635,1309
15267,3589601,IMU1,-670,-236,1363,-220,-4629,1335
15268,3589611,IMU0,-879,-293,1387,-203,-4644,1284
15269,3589611,IMU1,-858,-289,1429,-200,-4638,1310
15270,3589621,IMU0,-836,-347,1614,-166,-4641,1296
15271,3589621,IMU1,-811,-343,1655,-164,-4636,1321
15272,3589631,IMU0,-887,-363,1842,-106,-4594,1291
15273,3589631,IMU1,-859,-356,1878,-103,-4590,1316
15274,3589641,IMU0,-869,-368,1638,-48,-4519,1298
15275,3589641,IMU1,-843,-363,1673,-46,-4513,1323
15276,3589651,IMU0,-946,-341,1541,-26,-4447,1267
15277,3589651,IMU1,-922,-337,1584,-25,-4440,1292
15278,3589661,IMU0,-910,-321,1452,-20,-4344,1269
15279,3589661,IMU1,-880,-320,1494,-18,-4337,1294
15280,3589671,IMU0,-848,-314,1562,-10,-4238,1246
15281,3589671,IMU1,-826,-311,1604,-8,-4231,1270
15282,3589681,IMU0,-859,-349,1682,41,-4090,1228
15283,3589681,IMU1,-832,-346,1720,43,-4084,1252
15284,3589691,IMU0,-836,-394,1681,69,-3929,1181
15285,3589691,IMU1,-815,-391,1722,71,-3921,1204
15286,3589701,IMU0,-914,-415,1794,81,-3752,1175
15287,3589701,IMU1,-882,-411,1834,84,-3743,1198
15288,3589711,IMU0,-846,-395,1635,88,-3576,1173
15289,3589711,IMU1,-816,-391,1677,90,-3568,1194
15290,3589721,IMU0,-706,-363,1798,127,-3391,1170
15291,3589721,IMU1,-671,-359,1836,129,-3385,1191
15292,3589731,IMU0,-496,-343,1508,152,-3202,1130
15293,3589731,IMU1,-475,-339,1546,153,-3196,1150
15294,3589741,IMU0,-494,-311,1590,147,-3037,1120
15295,3589741,IMU1,-460,-308,1633,149,-3031,1140
15296,3589751,IMU0,-479,-315,1392,132,-2874,1086
15297,3589751,IMU1,-464,-313,1425,134,-2868,1104
15298,3589761,IMU0,-475,-335,1659,123,-2738,1109
15299,3589761,IMU1,-444,-334,1701,127,-2734,1128
15300,3589771,IMU0,-385,-387,1766,137,-2542,1071
15301,3589771,IMU1,-366,-385,1796,140,-2540,1090
15302,3589781,IMU0,-386,-407,1898,148,-2387,1084
15303,3589781,IMU1,-351,-406,1938,149,-2384,1102
15304,3589791,IMU0,-332,-399,1760,153,-2219,1051
15305,3589791,IMU1,-306,-398,1790,153,-2215,1071
15306,3589801,IMU0,-258,-412,1761,129,-2097,1062
15307,3589801,IMU1,-232,-408,1803,130,-2094,1080
15308,3589811,IMU0,-295,-403,1799,108,-1942,1049
15309,3589811,IMU1,-273,-399,1833,109,-1941,1067
15310,3589821,IMU0,-188,-410,1773,99,-1814,1057
15311,3589821,IMU1,-156,-407,1809,100,-1813,1073
15312,3589831,IMU0,-141,-407,1779,91,-1697,1020
15313,3589831,IMU1,-121,-405,1816,94,-1695,1036
15314,3589841,IMU0,-229,-397,1814,81,-1580,1042
15315,3589841,IMU1,-192,-394,1847,83,-1577,1060
15316,3589851,IMU0,-64,-384,1618,67,-1465,1043
15317,3589851,IMU1,-44,-381,1655,69,-1463,1057
15318,3589861,IMU0,-167,-360,1677,48,-1370,1039
15319,3589861,IMU1,-136,-358,1722,50,-1370,1056
15320,3589871,IMU0,-87,-354,1566,36,-1267,1023
15321,3589871,IMU1,-71,-351,1591,37,-1268,1038
15322,3589881,IMU0,-47,-345,1576,16,-1189,1033
15323,3589881,IMU1,-15,-344,1611,17,-1191,1049
15324,3589891,IMU0,-141,-367,1505,-3,-1094,1003
15325,3589891,IMU1,-136,-366,1538,-2,-1094,1018
15326,3589901,IMU0,-166,-406,1768,-25,-1041,1066
15327,3589901,IMU1,-115,-407,1812,-22,-1038,1083
15328,3589911,IMU0,-31,-423,1638,-43,-944,995
15329,3589911,IMU1,-35,-420,1659,-41,-945,1008
15330,3589921,IMU0,-177,-407,1786,-60,-895,1040
15331,3589921,IMU1,-133,-407,1825,-56,-896,1057
15332,3589931,IMU0,-106,-396,1644,-65,-801,996
15333,3589931,IMU1,-96,-394,1666,-62,-803,1010
15334,3589941,IMU0,-109,-385,1639,-92,-773,1052
15335,3589941,IMU1,-61,-388,1678,-88,-773,1069
15336,3589951,IMU0,-66,-395,1485,-129,-705,985
15337,3589951,IMU1,-70,-395,1517,-127,-708,998
15338,3589961,IMU0,-219,-399,1711,-156,-672,1029
15339,3589961,IMU1,-181,-401,1751,-154,-675,1044
15340,3589971,IMU0,-196,-391,1533,-158,-601,986
15341,3589971,IMU1,-185,-388,1556,-156,-606,999
15342,3589981,IMU0,-148,-407,1642,-171,-595,1023
15343,3589981,IMU1,-108,-408,1677,-168,-595,1036
15344,3589991,IMU0,-304,-411,1461,-205,-573,965
15345,3589991,IMU1,-304,-404,1496,-203,-577,980
15346,3590001,IMU0,-201,-422,1639,-230,-573,1019
15347,3590001,IMU1,-160,-420,1667,-228,-577,1033
15348,3590011,IMU0,-203,-422,1452,-252,-556,944
15349,3590011,IMU1,-210,-417,1495,-251,-563,955
15350,3590021,IMU0,-337,-419,1761,-260,-566,992
15351,3590021,IMU1,-288,-419,1795,-255,-570,1007
15352,3590031,IMU0,-246,-432,1421,-279,-567,931
15353,3590031,IMU1,-251,-429,1440,-274,-569,947
15354,3590041,IMU0,-369,-421,1553,-305,-595,978
15355,3590041,IMU1,-325,-422,1605,-300,-598,992
15356,3590051,IMU0,-305,-435,1505,-329,-577,926
15357,3590051,IMU1,-300,-430,1535,-324,-582,941
15358,3590061,IMU0,-287,-451,1627,-352,-615,953
15359,3590061,IMU1,-246,-450,1678,-347,-620,968
15360,3590071,IMU0,-425,-442,1543,-363,-603,882
15361,3590071,IMU1,-377,-442,1583,-360,-603,897
15362,3590081,IMU0,-194,-415,1626,-369,-621,951
15363,3590081,IMU1,-195,-413,1672,-366,-623,966
15364,3590091,IMU0,-335,-379,1304,-392,-616,876
15365,3590091,IMU1,-290,-380,1343,-389,-618,890
15366,3590101,IMU0,-270,-375,1479,-402,-641,939
15367,3590101,IMU1,-275,-371,1518,-397,-645,954
15368,3590111,IMU0,-219,-335,1180,-422,-648,858
15369,3590111,IMU1,-189,-336,1227,-418,-652,873
15370,3590121,IMU0,-359,-365,1336,-447,-689,867
15371,3590121,IMU1,-332,-362,1372,-443,-693,881
15372,3590131,IMU0,-483,-390,1346,-462,-696,869
15373,3590131,IMU1,-459,-386,1383,-459,-698,883
15374,3590141,IMU0,-282,-440,1496,-474,-723,863
15375,3590141,IMU1,-274,-437,1526,-472,-725,882
15376,3590151,IMU0,-531,-464,1473,-490,-764,826
15377,3590151,IMU1,-505,-461,1498,-488,-764,840
15378,3590161,IMU0,-447,-473,1688,-495,-815,833
15379,3590161,IMU1,-428,-471,1730,-492,-816,850
15380,3590171,IMU0,-596,-424,1350,-503,-860,806
15381,3590171,IMU1,-563,-425,1396,-502,-858,821
15382,3590181,IMU0,-303,-408,1392,-509,-896,838
15383,3590181,IMU1,-292,-405,1431,-508,-897,856
15384,3590191,IMU0,-375,-381,1209,-535,-901,811
15385,3590191,IMU1,-354,-379,1245,-534,-901,826
15386,3590201,IMU0,-168,-418,1300,-554,-924,789
15387,3590201,IMU1,-160,-416,1343,-553,-927,808
15388,3590211,IMU0,-506,-392,1214,-570,-947,724
15389,3590211,IMU1,-471,-392,1242,-571,-950,739
15390,3590221,IMU0,-432,-411,1416,-560,-957,765
15391,3590221,IMU1,-418,-412,1456,-560,-959,782
15392,3590231,IMU0,-555,-410,1135,-565,-968,758
15393,3590231,IMU1,-525,-411,1171,-564,-969,772
15394,3590241,IMU0,-230,-425,1352,-577,-994,816
15395,3590241,IMU1,-230,-423,1388,-575,-994,833
15396,3590251,IMU0,-305,-442,1014,-592,-1010,702
15397,3590251,IMU1,-278,-442,1059,-591,-1010,721
15398,3590261,IMU0,-503,-461,1250,-604,-1066,706
15399,3590261,IMU1,-490,-458,1278,-603,-1069,722
15400,3590271,IMU0,-406,-476,1266,-611,-1085,686
15401,3590271,IMU1,-380,-474,1308,-611,-1087,703
15402,3590281,IMU0,-459,-470,1232,-612,-1139,738
15403,3590281,IMU1,-445,-467,1261,-611,-1141,754
15404,3590291,IMU0,-356,-451,1228,-598,-1172,713
15405,3590291,IMU1,-339,-450,1270,-598,-1174,732
15406,3590301,IMU0,-317,-423,1074,-601,-1230,704
15407,3590301,IMU1,-307,-422,1111,-600,-1231,722
15408,3590311,IMU0,-135,-414,979,-621,-1283,666
15409,3590311,IMU1,-121,-414,1013,-620,-1283,684
15410,3590321,IMU0,-468,-406,1112,-633,-1341,651
15411,3590321,IMU1,-439,-406,1147,-633,-1342,667
15412,3590331,IMU0,-297,-430,1021,-619,-1391,712
15413,3590331,IMU1,-292,-429,1057,-619,-1390,729
15414,3590341,IMU0,-279,-462,1058,-603,-1452,641
15415,3590341,IMU1,-258,-462,1092,-604,-1453,660
15416,3590351,IMU0,-467,-476,1029,-601,-1512,676
15417,3590351,IMU1,-453,-475,1068,-601,-1512,694
15418,3590361,IMU0,-213,-491,940,-612,-1575,633
15419,3590361,IMU1,-196,-491,978,-613,-1577,654
15420,3590371,IMU0,-536,-465,966,-609,-1654,663
15421,3590371,IMU1,-513,-464,999,-609,-1654,680
15422,3590381,IMU0,-171,-489,961,-583,-1717,646
15423,3590381,IMU1,-160,-488,997,-584,-1716,667
15424,3590391,IMU0,-531,-470,877,-574,-1788,617
15425,3590391,IMU1,-506,-469,914,-576,-1787,635
15426,3590401,IMU0,-188,-486,854,-574,-1850,656
15427,3590401,IMU1,-184,-484,892,-576,-1850,676
15428,3590411,IMU0,-453,-468,820,-575,-1927,599
15429,3590411,IMU1,-431,-466,852,-579,-1927,617
15430,3590421,IMU0,-307,-480,895,-553,-1992,641
15431,3590421,IMU1,-299,-479,931,-556,-1991,661
15432,3590431,IMU0,-372,-482,800,-534,-2063,577
15433,3590431,IMU1,-352,-482,835,-538,-2063,597
15434,3590441,IMU0,-448,-505,863,-526,-2125,630
15435,3590441,IMU1,-433,-505,902,-529,-2125,649
15436,3590451,IMU0,-317,-510,761,-518,-2179,603
15437,3590451,IMU1,-303,-510,796,-522,-2180,623
15438,3590461,IMU0,-372,-492,781,-500,-2226,610
15439,3590461,IMU1,-358,-493,816,-505,-2227,630
15440,3590471,IMU0,-229,-497,780,-482,-2278,586
15441,3590471,IMU1,-214,-497,812,-488,-2278,606
15442,3590481,IMU0,-337,-490,753,-468,-2307,591
15443,3590481,IMU1,-320,-491,790,-472,-2307,611
15444,3590491,IMU0,-186,-506,704,-464,-2355,589
15445,3590491,IMU1,-174,-505,737,-469,-2354,609
15446,3590501,IMU0,-300,-505,787,-440,-2380,585
15447,3590501,IMU1,-284,-505,823,-444,-2380,605
15448,3590511,IMU0,-197,-512,666,-422,-2425,585
15449,3590511,IMU1,-186,-510,700,-426,-2425,606
15450,3590521,IMU0,-229,-507,778,-404,-2457,574
15451,3590521,IMU1,-214,-508,814,-409,-2456,593
15452,3590531,IMU0,-154,-505,580,-392,-2498,573
15453,3590531,IMU1,-145,-505,614,-397,-2497,593
15454,3590541,IMU0,-263,-500,735,-378,-2540,572
15455,3590541,IMU1,-249,-498,767,-384,-2540,592
15456,3590551,IMU0,-199,-519,626,-352,-2565,570
15457,3590551,IMU1,-189,-517,660,-358,-2564,590
15458,3590561,IMU0,-266,-534,706,-334,-2599,561
15459,3590561,IMU1,-251,-533,740,-341,-2598,582
15460,3590571,IMU0,-134,-545,648,-314,-2610,564
15461,3590571,IMU1,-125,-543,681,-321,-2609,585
15462,3590581,IMU0,-267,-534,614,-299,-2638,543
15463,3590581,IMU1,-255,-533,649,-303,-2638,563
15464,3590591,IMU0,-145,-524,615,-273,-2639,562
15465,3590591,IMU1,-136,-525,647,-278,-2638,582
15466,3590601,IMU0,-211,-534,541,-256,-2636,524
15467,3590601,IMU1,-203,-535,575,-263,-2636,544
15468,3590611,IMU0,-215,-553,605,-242,-2620,554
15469,3590611,IMU1,-202,-555,639,-246,-2620,574
15470,3590621,IMU0,-107,-560,531,-226,-2598,518
15471,3590621,IMU1,-102,-562,563,-232,-2599,538
15472,3590631,IMU0,-202,-566,577,-207,-2565,527
15473,3590631,IMU1,-190,-567,609,-213,-2565,547
15474,3590641,IMU0,-80,-591,580,-186,-2515,504
15475,3590641,IMU1,-74,-590,613,-193,-2515,524
15476,3590651,IMU0,-285,-596,576,-173,-2469,495
15477,3590651,IMU1,-270,-596,613,-180,-2470,515
15478,3590661,IMU0,-166,-612,556,-161,-2428,491
15479,3590661,IMU1,-157,-612,591,-169,-2429,510
15480,3590671,IMU0,-243,-587,588,-146,-2376,470
15481,3590671,IMU1,-232,-585,623,-153,-2377,491
15482,3590681,IMU0,-144,-556,506,-127,-2321,475
15483,3590681,IMU1,-135,-557,540,-135,-2322,493
15484,3590691,IMU0,-161,-563,533,-118,-2274,445
15485,3590691,IMU1,-151,-564,568,-126,-2275,464
15486,3590701,IMU0,-182,-574,505,-112,-2232,435
15487,3590701,IMU1,-171,-574,539,-121,-2232,453
15488,3590711,IMU0,-183,-607,517,-107,-2193,417
15489,3590711,IMU1,-175,-607,551,-116,-2194,435
15490,3590721,IMU0,-141,-629,559,-94,-2146,402
15491,3590721,IMU1,-133,-629,594,-102,-2149,420
15492,3590731,IMU0,-184,-646,531,-82,-2097,385
15493,3590731,IMU1,-172,-648,566,-92,-2100,403
15494,3590741,IMU0,-137,-662,535,-77,-2056,369
15495,3590741,IMU1,-128,-664,572,-86,-2057,387
15496,3590751,IMU0,-231,-681,562,-76,-2022,345
15497,3590751,IMU1,-220,-680,600,-85,-2024,364
15498,3590761,IMU0,-167,-694,558,-75,-1989,339
15499,3590761,IMU1,-158,-693,593,-84,-1991,357
15500,3590771,IMU0,-197,-705,576,-73,-1950,308
15501,3590771,IMU1,-189,-704,612,-82,-1951,326
15502,3590781,IMU0,-188,-708,594,-71,-1912,297
15503,3590781,IMU1,-177,-706,628,-81,-1912,314
15504,3590791,IMU0,-177,-680,549,-72,-1869,265
15505,3590791,IMU1,-167,-677,583,-82,-1873,285
15506,3590801,IMU0,-161,-651,569,-71,-1829,255
15507,3590801,IMU1,-151,-651,601,-81,-1833,275
15508,3590811,IMU0,-192,-614,539,-72,-1786,234
15509,3590811,IMU1,-182,-616,571,-81,-1790,252
15510,3590821,IMU0,-131,-599,496,-76,-1753,220
15511,3590821,IMU1,-121,-600,528,-86,-1759,239
15512,3590831,IMU0,-146,-593,505,-81,-1716,187
15513,3590831,IMU1,-129,-594,537,-92,-1721,205
15514,3590841,IMU0,-132,-606,511,-86,-1675,180
15515,3590841,IMU1,-129,-606,546,-98,-1681,196
15516,3590851,IMU0,-102,-633,535,-94,-1639,155
15517,3590851,IMU1,-92,-634,564,-105,-1645,172
15518,3590861,IMU0,-112,-642,530,-96,-1603,142
15519,3590861,IMU1,-106,-641,571,-106,-1609,158
15520,3590871,IMU0,-41,-653,528,-102,-1575,122
15521,3590871,IMU1,-35,-654,556,-113,-1580,139
15522,3590881,IMU0,-55,-656,550,-109,-1541,100
15523,3590881,IMU1,-45,-657,593,-120,-1546,115
15524,3590891,IMU0,-25,-648,479,-121,-1517,88
15525,3590891,IMU1,-20,-651,509,-132,-1523,104
15526,3590901,IMU0,-15,-632,519,-124,-1496,68
15527,3590901,IMU1,-1,-635,555,-135,-1500,83
15528,3590911,IMU0,1,-617,457,-129,-1470,58
15529,3590911,IMU1,6,-619,489,-139,-1474,74
15530,3590921,IMU0,25,-598,453,-139,-1455,34
15531,3590921,IMU1,36,-601,491,-149,-1459,51
15532,3590931,IMU0,21,-594,377,-150,-1441,20
15533,3590931,IMU1,29,-595,413,-160,-1444,37
15534,3590941,IMU0,43,-604,405,-159,-1429,2
15535,3590941,IMU1,54,-605,440,-171,-1433,19
15536,3590951,IMU0,29,-621,416,-165,-1420,-10
15537,3590951,IMU1,40,-623,448,-178,-1423,7
15538,3590961,IMU0,57,-631,387,-169,-1412,-24
15539,3590961,IMU1,65,-632,421,-181,-1414,-6
15540,3590971,IMU0,30,-636,383,-177,-1415,-47
15541,3590971,IMU1,41,-637,413,-189,-1415,-29
15542,3590981,IMU0,51,-638,353,-185,-1417,-57
15543,3590981,IMU1,55,-639,390,-197,-1419,-40
15544,3590991,IMU0,48,-627,305,-193,-1425,-79
15545,3590991,IMU1,59,-629,339,-206,-1427,-62
15546,3591001,IMU0,32,-621,319,-200,-1432,-87
15547,3591001,IMU1,35,-623,351,-214,-1435,-71
15548,3591011,IMU0,73,-630,286,-208,-1446,-108
15549,3591011,IMU1,80,-632,318,-221,-1449,-89
15550,3591021,IMU0,40,-648,295,-217,-1461,-123
15551,3591021,IMU1,45,-651,327,-231,-1463,-107
15552,3591031,IMU0,95,-675,320,-227,-1473,-139
15553,3591031,IMU1,100,-678,351,-241,-1477,-121
15554,3591041,IMU0,72,-684,329,-237,-1482,-152
15555,3591041,IMU1,78,-687,364,-251,-1486,-136
15556,3591051,IMU0,138,-682,355,-247,-1491,-163
15557,3591051,IMU1,141,-686,383,-262,-1496,-145
15558,3591061,IMU0,124,-667,337,-255,-1495,-182
15559,3591061,IMU1,130,-670,368,-271,-1500,-165
15560,3591071,IMU0,168,-669,354,-270,-1504,-191
15561,3591071,IMU1,172,-673,382,-286,-1509,-174
15562,3591081,IMU0,177,-666,333,-282,-1501,-206
15563,3591081,IMU1,182,-668,365,-299,-1505,-189
15564,3591091,IMU0,183,-663,268,-295,-1504,-216
15565,3591091,IMU1,186,-666,298,-311,-1509,-200
15566,3591101,IMU0,184,-668,334,-303,-1506,-231
15567,3591101,IMU1,188,-670,363,-321,-1509,-215
15568,3591111,IMU0,164,-637,227,-315,-1507,-247
15569,3591111,IMU1,172,-642,264,-332,-1510,-230
15570,3591121,IMU0,187,-630,194,-327,-1510,-253
15571,3591121,IMU1,191,-632,225,-344,-1514,-236
15572,3591131,IMU0,154,-636,181,-339,-1496,-270
15573,3591131,IMU1,161,-637,220,-355,-1498,-253
15574,3591141,IMU0,161,-672,138,-350,-1490,-275
15575,3591141,IMU1,160,-672,172,-368,-1493,-259
15576,3591151,IMU0,179,-696,114,-357,-1468,-294
15577,3591151,IMU1,184,-697,147,-374,-1470,-279
15578,3591161,IMU0,132,-684,83,-363,-1447,-304
15579,3591161,IMU1,137,-688,115,-381,-1450,-287
15580,3591171,IMU0,141,-636,45,-373,-1429,-318
15581,3591171,IMU1,144,-640,77,-392,-1430,-302
15582,3591181,IMU0,112,-577,8,-385,-1403,-334
15583,3591181,IMU1,116,-581,42,-402,-1407,-318
15584,3591191,IMU0,107,-559,15,-391,-1380,-345
15585,3591191,IMU1,110,-561,42,-408,-1383,-329
15586,3591201,IMU0,126,-576,-20,-392,-1342,-359
15587,3591201,IMU1,129,-577,14,-410,-1345,-342
15588,3591211,IMU0,111,-627,-91,-395,-1300,-374
15589,3591211,IMU1,112,-627,-58,-415,-1302,-358
15590,3591221,IMU0,129,-664,-63,-404,-1253,-385
15591,3591221,IMU1,131,-666,-31,-422,-1253,-371
15592,3591231,IMU0,174,-645,-131,-414,-1191,-401
15593,3591231,IMU1,171,-643,-100,-433,-1191,-388
15594,3591241,IMU0,143,-578,-81,-424,-1125,-421
15595,3591241,IMU1,142,-576,-46,-443,-1125,-407
15596,3591251,IMU0,117,-521,-112,-425,-1053,-431
15597,3591251,IMU1,127,-522,-78,-444,-1050,-416
15598,3591261,IMU0,143,-514,-91,-428,-979,-449
15599,3591261,IMU1,146,-520,-56,-446,-976,-434
15600,3591271,IMU0,151,-556,-118,-428,-891,-457
15601,3591271,IMU1,155,-563,-91,-447,-890,-441
15602,3591281,IMU0,220,-596,-177,-434,-788,-468
15603,3591281,IMU1,223,-603,-153,-454,-788,-454
15604,3591291,IMU0,273,-608,-211,-441,-677,-481
15605,3591291,IMU1,280,-610,-183,-461,-677,-466
15606,3591301,IMU0,314,-583,-221,-451,-559,-499
15607,3591301,IMU1,314,-585,-190,-470,-556,-486
15608,3591311,IMU0,304,-543,-172,-454,-435,-514
15609,3591311,IMU1,305,-544,-142,-472,-434,-501
15610,3591321,IMU0,350,-519,-198,-450,-307,-523
15611,3591321,IMU1,350,-520,-174,-466,-306,-511
15612,3591331,IMU0,332,-521,-219,-446,-184,-536
15613,3591331,IMU1,333,-522,-192,-463,-181,-524
15614,3591341,IMU0,363,-530,-298,-442,-50,-540
15615,3591341,IMU1,369,-533,-278,-461,-47,-528
15616,3591351,IMU0,445,-536,-371,-449,84,-554
15617,3591351,IMU1,446,-539,-336,-467,87,-543
15618,3591361,IMU0,430,-512,-260,-449,230,-576
15619,3591361,IMU1,430,-514,-243,-467,232,-566
15620,3591371,IMU0,467,-477,-432,-433,359,-576
15621,3591371,IMU1,470,-487,-408,-451,361,-566
15622,3591381,IMU0,494,-473,-375,-423,470,-604
15623,3591381,IMU1,481,-479,-338,-440,470,-595
15624,3591391,IMU0,433,-472,-447,-408,614,-599
15625,3591391,IMU1,439,-473,-443,-427,610,-587
15626,3591401,IMU0,581,-499,-531,-404,730,-612
15627,3591401,IMU1,584,-508,-501,-422,727,-606
15628,3591411,IMU0,462,-534,-543,-383,859,-627
15629,3591411,IMU1,462,-552,-518,-399,864,-615
15630,3591421,IMU0,662,-594,-620,-364,981,-621
15631,3591421,IMU1,662,-604,-585,-381,980,-614
15632,3591431,IMU0,625,-596,-481,-348,1146,-657
15633,3591431,IMU1,609,-594,-462,-366,1146,-647
15634,3591441,IMU0,687,-575,-556,-326,1298,-646
15635,3591441,IMU1,701,-577,-529,-344,1297,-639
15636,3591451,IMU0,688,-533,-498,-306,1444,-681
15637,3591451,IMU1,679,-535,-464,-323,1448,-675
15638,3591461,IMU0,637,-498,-464,-287,1579,-675
