,ts,id,Ax,Ay,Az,Gx,Gy,Gz
3228,624375,IMU0,-25,1007,264,-419,-5568,-978
3229,624385,IMU0,-15,1028,264,-344,-5597,-873
3230,624395,IMU0,-6,1085,242,-265,-5625,-772
3231,624405,IMU0,-40,1132,206,-173,-5655,-680
3232,624415,IMU0,-97,1119,197,-66,-5693,-596
3233,624425,IMU0,-105,1081,176,51,-5735,-531
3234,624435,IMU0,-56,1060,176,170,-5779,-480
3235,624445,IMU0,-37,1083,208,275,-5823,-432
3236,624455,IMU0,-92,1050,240,359,-5868,-391
3237,624465,IMU0,-179,1083,280,426,-5915,-366
3238,624475,IMU0,-214,1000,320,481,-5957,-364
3239,624485,IMU0,-188,1037,355,513,-5990,-383
3240,624495,IMU0,-127,999,378,526,-6014,-404
3241,624505,IMU0,-67,944,371,525,-6031,-420
3242,624515,IMU0,-28,930,386,504,-6045,-423
3243,624525,IMU0,-13,913,376,466,-6054,-412
3244,624535,IMU0,-20,984,346,417,-6058,-394
3245,624545,IMU0,-20,969,340,354,-6066,-359
3246,624555,IMU0,26,977,358,274,-6080,-300
3247,624565,IMU0,17,1056,349,187,-6102,-217
3248,624575,IMU0,-28,949,299,98,-6132,-128
3249,624585,IMU0,31,1177,264,-93,-6230,117
3250,624595,IMU0,45,1157,228,-181,-6298,290
3251,624605,IMU0,24,1369,167,-257,-6372,472
3252,624615,IMU0,18,1348,128,-315,-6459,667
3253,624625,IMU0,-2,1368,77,-345,-6554,874
3254,624635,IMU0,-58,1338,35,-346,-6652,1083
3255,624645,IMU0,-114,1510,-5,-308,-6746,1281
3256,624655,IMU0,-186,1472,-18,-232,-6840,1474
3257,624665,IMU0,-265,1392,-29,-120,-6925,1648
3258,624675,IMU0,-351,1446,-7,24,-7002,1787
3259,624685,IMU0,-454,1391,34,187,-7062,1882
3260,624695,IMU0,-418,1202,83,354,-7103,1928
3261,624705,IMU0,187,935,143,515,-7118,1980
3262,624715,IMU0,810,960,352,663,-7135,2156
3263,624725,IMU0,47,1404,248,814,-7177,2366
3264,624735,IMU0,-602,1337,333,958,-7179,2371
3265,624745,IMU0,-976,1109,562,1071,-7167,2202
3266,624755,IMU0,-763,1155,626,1126,-7137,1956
3267,624765,IMU0,-336,1518,560,1144,-7111,1759
3268,624775,IMU0,-319,1365,643,1136,-7090,1633
3269,624785,IMU0,-576,1282,577,1097,-7059,1491
3270,624795,IMU0,-603,1442,483,1056,-7028,1302
3271,624805,IMU0,-546,1399,437,1015,-7000,1111
3272,624815,IMU0,-454,1373,420,944,-6965,925
3273,624825,IMU0,-409,1490,422,837,-6919,748
3274,624835,IMU0,-405,1356,570,689,-6864,589
3275,624845,IMU0,-385,1396,655,506,-6796,449
3276,624855,IMU0,-299,1365,617,307,-6718,343
3277,624865,IMU0,-326,1288,583,107,-6630,273
3278,624875,IMU0,-344,1212,619,-87,-6539,220
3279,624885,IMU0,-316,1213,587,-254,-6448,190
3280,624895,IMU0,-281,1105,555,-384,-6358,183
3281,624905,IMU0,-299,994,584,-488,-6267,191
3282,624915,IMU0,-289,1007,645,-584,-6179,204
3283,624925,IMU0,-268,1010,641,-657,-6092,221
3284,624935,IMU0,-284,1039,583,-686,-6002,233
3285,624945,IMU0,-331,1049,557,-691,-5908,235
3286,624955,IMU0,-374,1087,530,-681,-5813,220
3287,624965,IMU0,-421,1065,425,-649,-5715,185
3288,624975,IMU0,-456,1058,396,-578,-5617,119
3289,624985,IMU0,-413,1083,479,-490,-5525,34
3290,624995,IMU0,-401,1054,463,-387,-5435,-66
3291,625005,IMU0,-410,1062,403,-266,-5343,-190
3292,625015,IMU0,-378,1091,390,-137,-5247,-334
3293,625025,IMU0,-316,1091,363,-20,-5152,-479
3294,625035,IMU0,-227,1008,325,83,-5053,-617
3295,625045,IMU0,-151,1051,254,187,-4955,-741
3296,625055,IMU0,-51,1071,281,281,-4862,-847
3297,625065,IMU0,15,1041,315,362,-4775,-948
3298,625075,IMU0,67,922,417,425,-4686,-1053
3299,625085,IMU0,73,1037,523,462,-4597,-1154
3300,625095,IMU0,-11,1110,571,468,-4504,-1266
3301,625105,IMU0,-19,1057,679,450,-4406,-1393
3302,625115,IMU0,14,1102,669,405,-4309,-1498
3303,625125,IMU0,-113,1095,641,349,-4224,-1599
3304,625135,IMU0,-193,1047,501,270,-4095,-1821
3305,625145,IMU0,-168,1092,532,235,-4046,-1911
3306,625155,IMU0,-87,1154,532,196,-4008,-1957
3307,625165,IMU0,-97,1109,581,151,-3980,-1965
3308,625175,IMU0,-96,1132,594,111,-3960,-1945
3309,625185,IMU0,-32,1030,624,71,-3946,-1878
3310,625195,IMU0,39,1159,619,33,-3948,-1769
3311,625205,IMU0,27,1055,637,4,-3958,-1642
3312,625215,IMU0,-34,968,660,-18,-3972,-1521
3313,625225,IMU0,-11,1068,611,-29,-3990,-1398
3314,625235,IMU0,22,995,625,-17,-4020,-1268
3315,625245,IMU0,15,996,639,-1,-4053,-1150
3316,625255,IMU0,47,1002,701,14,-4079,-1052
3317,625265,IMU0,68,1027,766,27,-4105,-954
3318,625275,IMU0,66,1039,776,31,-4132,-844
3319,625285,IMU0,-3,1067,817,37,-4156,-750
3320,625295,IMU0,-34,989,786,43,-4176,-682
3321,625305,IMU0,5,1010,725,57,-4192,-625
3322,625315,IMU0,16,1015,658,74,-4207,-584
3323,625325,IMU0,31,994,672,86,-4212,-573
3324,625335,IMU0,71,1139,629,99,-4208,-569
3325,625345,IMU0,158,1078,651,126,-4196,-538
3326,625355,IMU0,152,902,608,148,-4176,-500
3327,625365,IMU0,141,1180,564,152,-4143,-493
3328,625375,IMU0,213,1086,540,148,-4105,-499
3329,625385,IMU0,252,983,600,119,-4059,-504
3330,625395,IMU0,272,1123,549,61,-3998,-529
3331,625405,IMU0,316,1157,501,-8,-3930,-566
3332,625415,IMU0,336,1059,480,-90,-3859,-596
3333,625425,IMU0,309,1135,450,-177,-3785,-622
3334,625435,IMU0,271,1085,374,-262,-3714,-652
3335,625445,IMU0,284,1092,368,-346,-3641,-685
3336,625455,IMU0,332,1085,387,-439,-3566,-707
3337,625465,IMU0,384,1138,409,-543,-3492,-713
3338,625475,IMU0,412,1004,346,-648,-3415,-696
3339,625485,IMU0,324,1050,281,-767,-3344,-679
3340,625495,IMU0,294,1013,361,-906,-3278,-684
3341,625505,IMU0,323,971,346,-1049,-3211,-681
3342,625515,IMU0,372,1040,239,-1175,-3148,-654
3343,625525,IMU0,338,984,254,-1278,-3091,-614
3344,625535,IMU0,315,948,227,-1380,-3035,-580
3345,625545,IMU0,332,1028,75,-1479,-2985,-550
3346,625555,IMU0,347,961,12,-1570,-2938,-526
3347,625565,IMU0,335,925,14,-1656,-2894,-502
3348,625575,IMU0,328,944,24,-1743,-2851,-481
3349,625585,IMU0,308,924,-31,-1810,-2813,-463
3350,625595,IMU0,299,937,-73,-1858,-2779,-439
3351,625605,IMU0,290,1019,-37,-1904,-2749,-422
3352,625615,IMU0,298,913,-91,-1939,-2721,-410
3353,625625,IMU0,290,961,-140,-1958,-2696,-399
3354,625635,IMU0,252,923,-159,-1964,-2674,-396
3355,625645,IMU0,232,974,-189,-1967,-2654,-403
3356,625655,IMU0,230,990,-204,-1966,-2637,-412
3357,625665,IMU0,238,1002,-223,-1949,-2625,-426
3358,625675,IMU0,232,1043,-354,-1910,-2615,-443
3359,625685,IMU0,208,1070,-383,-1822,-2600,-514
3360,625695,IMU0,167,1129,-353,-1780,-2589,-564
3361,625705,IMU0,140,1172,-308,-1735,-2576,-618
3362,625715,IMU0,126,1127,-306,-1685,-2562,-676
3363,625725,IMU0,142,1116,-350,-1632,-2551,-735
3364,625735,IMU0,170,1169,-398,-1579,-2547,-786
3365,625745,IMU0,197,1081,-383,-1537,-2544,-821
3366,625755,IMU0,213,1091,-345,-1498,-2547,-837
3367,625765,IMU0,241,1018,-361,-1437,-2556,-833
3368,625775,IMU0,268,1005,-362,-1362,-2567,-816
3369,625785,IMU0,300,1008,-350,-1298,-2581,-790
3370,625795,IMU0,333,895,-354,-1243,-2598,-749
3371,625805,IMU0,344,894,-362,-1194,-2622,-691
3372,625815,IMU0,339,894,-371,-1153,-2646,-628
3373,625825,IMU0,290,908,-374,-1114,-2668,-568
3374,625835,IMU0,212,778,-447,-1072,-2689,-516
3375,625845,IMU0,123,877,-538,-1024,-2708,-486
3376,625855,IMU0,107,878,-563,-978,-2727,-478
3377,625865,IMU0,174,872,-486,-945,-2749,-473
3378,625875,IMU0,318,845,-401,-958,-2780,-450
3379,625885,IMU0,465,855,-333,-1026,-2821,-388
3380,625895,IMU0,562,963,-262,-1134,-2866,-286
3381,625905,IMU0,643,899,-200,-1263,-2913,-155
3382,625915,IMU0,636,930,-144,-1403,-2959,-10
3383,625925,IMU0,597,985,-163,-1537,-3004,126
3384,625935,IMU0,578,925,-252,-1655,-3048,242
3385,625945,IMU0,541,993,-308,-1761,-3092,340
3386,625955,IMU0,547,966,-335,-1857,-3135,422
3387,625965,IMU0,654,957,-283,-1949,-3178,504
3388,625975,IMU0,709,1017,-309,-2048,-3221,602
3389,625985,IMU0,785,1054,-320,-2165,-3259,707
3390,625995,IMU0,867,1053,-302,-2298,-3296,823
3391,626005,IMU0,843,1084,-338,-2432,-3360,929
3392,626015,IMU0,789,1137,-448,-2547,-3457,1014
3393,626025,IMU0,792,1166,-536,-2636,-3560,1076
3394,626035,IMU0,786,1132,-626,-2697,-3695,1117
3395,626045,IMU0,786,1132,-674,-2726,-3855,1147
3396,626055,IMU0,782,1200,-634,-2735,-4001,1188
3397,626065,IMU0,816,1191,-673,-2728,-4084,1253
3398,626075,IMU0,778,1137,-796,-2695,-4122,1330
3399,626085,IMU0,688,1113,-767,-2644,-4141,1405
3400,626095,IMU0,597,1045,-724,-2595,-4132,1475
3401,626105,IMU0,594,1034,-752,-2540,-4121,1534
3402,626115,IMU0,601,995,-797,-2466,-4121,1596
3403,626125,IMU0,594,965,-745,-2394,-4121,1662
3404,626135,IMU0,595,899,-752,-2323,-4134,1726
3405,626145,IMU0,573,949,-643,-2258,-4156,1791
3406,626155,IMU0,486,851,-603,-2212,-4182,1850
3407,626165,IMU0,441,833,-607,-2184,-4199,1897
3408,626175,IMU0,463,966,-674,-2158,-4210,1937
3409,626185,IMU0,449,867,-859,-2095,-4207,1966
3410,626195,IMU0,415,821,-916,-1979,-4190,1982
3411,626205,IMU0,363,836,-821,-1860,-4162,1987
3412,626215,IMU0,348,775,-784,-1771,-4124,1976
3413,626225,IMU0,407,699,-765,-1695,-4081,1955
3414,626235,IMU0,450,672,-773,-1560,-3998,1930
3415,626245,IMU0,474,617,-744,-1488,-3957,1921
3416,626255,IMU0,466,606,-772,-1414,-3913,1912
3417,626265,IMU0,473,572,-793,-1345,-3869,1900
3418,626275,IMU0,415,520,-830,-1287,-3804,1878
3419,626285,IMU0,392,511,-807,-1238,-3717,1851
3420,626295,IMU0,379,399,-763,-1212,-3612,1818
3421,626305,IMU0,339,370,-726,-1198,-3494,1786
3422,626315,IMU0,327,435,-735,-1196,-3368,1749
3423,626325,IMU0,368,356,-784,-1204,-3247,1716
3424,626335,IMU0,413,312,-787,-1205,-3150,1697
3425,626345,IMU0,448,347,-715,-1208,-3068,1692
3426,626355,IMU0,484,363,-713,-1214,-2989,1695
3427,626365,IMU0,536,354,-706,-1211,-2922,1702
3428,626375,IMU0,545,325,-699,-1209,-2870,1726
3429,626385,IMU0,583,410,-695,-1215,-2823,1770
3430,626395,IMU0,615,416,-717,-1220,-2782,1825
3431,626405,IMU0,641,459,-746,-1218,-2746,1897
3432,626415,IMU0,659,558,-758,-1224,-2707,1974
3433,626425,IMU0,687,506,-793,-1236,-2667,2055
3434,626435,IMU0,685,603,-769,-1241,-2642,2141
3435,626445,IMU0,674,634,-775,-1253,-2662,2217
3436,626455,IMU0,694,582,-772,-1269,-2727,2282
3437,626465,IMU0,709,703,-736,-1285,-2839,2332
3438,626475,IMU0,712,679,-785,-1291,-2970,2370
3439,626485,IMU0,703,688,-801,-1288,-3106,2402
3440,626495,IMU0,720,762,-792,-1276,-3259,2427
3441,626505,IMU0,746,779,-831,-1254,-3433,2452
3442,626515,IMU0,739,817,-885,-1208,-3611,2476
3443,626525,IMU0,703,771,-934,-1136,-3783,2495
3444,626535,IMU0,716,826,-899,-1042,-3950,2517
3445,626545,IMU0,712,847,-879,-936,-4133,2540
3446,626555,IMU0,620,835,-938,-826,-4322,2546
3447,626565,IMU0,517,845,-969,-712,-4495,2528
3448,626575,IMU0,514,891,-939,-598,-4647,2492
3449,626585,IMU0,489,872,-942,-479,-4800,2442
3450,626595,IMU0,434,851,-922,-362,-4945,2376
3451,626605,IMU0,383,847,-896,-260,-5063,2311
3452,626615,IMU0,290,836,-885,-173,-5143,2241
3453,626625,IMU0,221,856,-907,-90,-5191,2155
3454,626635,IMU0,157,860,-902,-8,-5195,2069
3455,626645,IMU0,170,830,-925,70,-5150,2000
3456,626655,IMU0,81,805,-896,148,-5068,1945
3457,626665,IMU0,29,854,-879,230,-4998,1884
3458,626675,IMU0,-8,800,-874,316,-4953,1822
3459,626685,IMU0,44,744,-834,406,-4922,1772
3460,626695,IMU0,-14,759,-758,490,-4900,1738
3461,626705,IMU0,-62,688,-699,563,-4873,1702
3462,626715,IMU0,-78,632,-663,627,-4844,1673
3463,626725,IMU0,-105,651,-629,682,-4813,1649
3464,626735,IMU0,-166,603,-573,725,-4784,1630
3465,626745,IMU0,-179,633,-536,762,-4759,1616
3466,626755,IMU0,-180,692,-532,796,-4738,1615
3467,626765,IMU0,-213,649,-531,822,-4721,1623
3468,626775,IMU0,-191,778,-535,849,-4703,1638
3469,626785,IMU0,-220,731,-531,919,-4679,1707
3470,626795,IMU0,-251,810,-485,956,-4666,1743
3471,626805,IMU0,-226,746,-460,993,-4655,1785
3472,626815,IMU0,-230,850,-412,1035,-4644,1833
3473,626825,IMU0,-248,811,-407,1073,-4634,1874
3474,626835,IMU0,-243,815,-347,1111,-4624,1905
3475,626845,IMU0,-233,856,-348,1156,-4617,1923
3476,626855,IMU0,-224,824,-331,1199,-4612,1925
3477,626865,IMU0,-248,752,-308,1233,-4607,1905
3478,626875,IMU0,-248,879,-318,1273,-4605,1867
3479,626885,IMU0,-227,722,-320,1309,-4609,1811
3480,626895,IMU0,-236,808,-267,1345,-4618,1743
3481,626905,IMU0,-224,832,-297,1380,-4627,1667
3482,626915,IMU0,-224,735,-310,1419,-4641,1584
3483,626925,IMU0,-221,798,-271,1461,-4657,1488
3484,626935,IMU0,-220,748,-235,1490,-4672,1382
3485,626945,IMU0,-217,810,-211,1501,-4688,1267
3486,626955,IMU0,-206,771,-238,1509,-4711,1142
3487,626965,IMU0,-206,879,-218,1513,-4737,1012
3488,626975,IMU0,-228,813,-186,1504,-4760,877
3489,626985,IMU0,-230,833,-179,1488,-4782,742
3490,626995,IMU0,-230,864,-185,1478,-4805,613
3491,627005,IMU0,-229,836,-127,1458,-4827,488
3492,627015,IMU0,-243,866,-107,1418,-4849,367
3493,627025,IMU0,-261,917,-169,1378,-4868,248
3494,627035,IMU0,-243,856,-176,1343,-4885,141
3495,627045,IMU0,-209,859,-35,1300,-4904,51
3496,627055,IMU0,-253,899,-55,1252,-4916,-27
3497,627065,IMU0,-279,865,-109,1219,-4922,-106
3498,627075,IMU0,-237,961,-94,1203,-4928,-184
3499,627085,IMU0,-196,880,-55,1178,-4940,-240
3500,627095,IMU0,-269,967,-39,1148,-4957,-284
3501,627105,IMU0,-361,981,-145,1137,-4961,-345
3502,627115,IMU0,-308,1023,-174,1145,-4963,-417
3503,627125,IMU0,-178,992,-54,1146,-4982,-470
3504,627135,IMU0,-187,1037,15,1133,-5010,-504
3505,627145,IMU0,-279,1115,-12,1124,-5029,-556
3506,627155,IMU0,-273,1134,-22,1134,-5042,-636
3507,627165,IMU0,-187,1120,8,1148,-5062,-717
3508,627175,IMU0,-127,1089,76,1157,-5091,-785
3509,627185,IMU0,-160,1121,103,1160,-5124,-855
3510,627195,IMU0,-252,1098,54,1165,-5153,-947
3511,627205,IMU0,-240,1064,71,1160,-5178,-1057
3512,627215,IMU0,-128,1128,121,1129,-5215,-1146
3513,627225,IMU0,-156,1013,144,1074,-5264,-1207
3514,627235,IMU0,-173,1023,161,1010,-5306,-1282
3515,627245,IMU0,-80,1009,213,934,-5343,-1366
3516,627255,IMU0,29,874,262,841,-5388,-1420
3517,627265,IMU0,17,958,279,739,-5439,-1455
3518,627275,IMU0,-31,884,279,641,-5480,-1500
3519,627285,IMU0,9,970,307,538,-5513,-1550
3520,627295,IMU0,110,1014,315,434,-5550,-1585
3521,627305,IMU0,189,999,337,333,-5593,-1601
3522,627315,IMU0,193,1057,293,239,-5635,-1618
3523,627325,IMU0,328,1140,329,95,-5699,-1650
3524,627335,IMU0,398,1141,356,40,-5731,-1650
3525,627345,IMU0,363,1178,401,-14,-5761,-1656
3526,627355,IMU0,366,1135,389,-64,-5779,-1675
3527,627365,IMU0,403,1161,367,-113,-5783,-1712
3528,627375,IMU0,434,1153,361,-177,-5778,-1776
3529,627385,IMU0,510,1066,344,-258,-5772,-1842
3530,627395,IMU0,506,1099,324,-353,-5771,-1884
3531,627405,IMU0,535,1067,230,-452,-5768,-1918
3532,627415,IMU0,580,1001,233,-552,-5763,-1955
3533,627425,IMU0,588,1071,202,-654,-5758,-1981
3534,627435,IMU0,598,928,195,-760,-5754,-1991
3535,627445,IMU0,641,983,197,-870,-5753,-1974
3536,627455,IMU0,662,965,181,-978,-5751,-1940
3537,627465,IMU0,665,963,154,-1092,-5744,-1894
3538,627475,IMU0,692,1024,166,-1211,-5728,-1842
3539,627485,IMU0,778,989,149,-1334,-5713,-1777
3540,627495,IMU0,773,1047,240,-1470,-5695,-1699
3541,627505,IMU0,732,1085,258,-1621,-5671,-1624
3542,627515,IMU0,764,1141,121,-1756,-5651,-1530
3543,627525,IMU0,801,1075,-24,-1844,-5646,-1411
3544,627535,IMU0,783,1095,-90,-1892,-5652,-1296
3545,627545,IMU0,773,1079,-39,-1923,-5666,-1195
3546,627555,IMU0,715,1011,-26,-1941,-5689,-1088
3547,627565,IMU0,635,1070,-47,-1968,-5708,-996
3548,627575,IMU0,578,979,-184,-1984,-5726,-930
3549,627585,IMU0,538,991,-286,-1972,-5739,-872
3550,627595,IMU0,581,972,-313,-1939,-5749,-825
3551,627605,IMU0,587,811,-250,-1906,-5767,-782
3552,627615,IMU0,566,906,-177,-1883,-5792,-732
3553,627625,IMU0,548,855,-273,-1872,-5816,-694
3554,627635,IMU0,540,816,-415,-1853,-5832,-668
3555,627645,IMU0,568,899,-481,-1809,-5846,-644
3556,627655,IMU0,658,774,-421,-1756,-5867,-615
3557,627665,IMU0,723,787,-320,-1742,-5900,-574
3558,627675,IMU0,769,749,-309,-1775,-5946,-518
3559,627685,IMU0,808,801,-374,-1814,-5998,-438
3560,627695,IMU0,809,764,-380,-1846,-6056,-341
3561,627705,IMU0,779,780,-310,-1882,-6122,-228
3562,627715,IMU0,635,795,-273,-1929,-6191,-112
3563,627725,IMU0,581,764,-341,-1949,-6244,-10
3564,627735,IMU0,599,798,-446,-1943,-6293,97
3565,627745,IMU0,658,748,-504,-1917,-6345,225
3566,627755,IMU0,645,798,-467,-1890,-6405,374
3567,627765,IMU0,650,811,-517,-1866,-6473,532
3568,627775,IMU0,621,827,-568,-1827,-6538,693
3569,627785,IMU0,620,871,-615,-1765,-6596,856
3570,627795,IMU0,640,909,-676,-1690,-6653,1019
3571,627805,IMU0,649,1013,-702,-1600,-6713,1184
3572,627815,IMU0,621,1026,-838,-1489,-6773,1352
3573,627825,IMU0,566,993,-896,-1349,-6829,1509
3574,627835,IMU0,556,1039,-905,-1176,-6876,1642
3575,627845,IMU0,523,1004,-960,-991,-6922,1761
3576,627855,IMU0,496,1039,-1017,-801,-6973,1869
3577,627865,IMU0,485,966,-1053,-606,-7023,1961
3578,627875,IMU0,372,931,-1020,-217,-7116,2094
3579,627885,IMU0,347,812,-1022,-63,-7132,2166
3580,627895,IMU0,278,719,-974,64,-7097,2255
3581,627905,IMU0,209,830,-897,141,-6974,2345
3582,627915,IMU0,208,747,-943,168,-6782,2442
3583,627925,IMU0,107,796,-958,172,-6547,2551
3584,627935,IMU0,-34,876,-1028,173,-6295,2674
3585,627945,IMU0,-179,790,-1168,179,-5986,2792
3586,627955,IMU0,-273,835,-1147,212,-5629,2886
3587,627965,IMU0,-321,807,-1185,247,-5285,2973
3588,627975,IMU0,-299,795,-1185,274,-4925,3075
3589,627985,IMU0,-341,739,-1206,314,-4556,3184
3590,627995,IMU0,-364,788,-1159,366,-4202,3268
3591,628005,IMU0,-400,739,-1199,416,-3944,3345
3592,628015,IMU0,-462,667,-1227,466,-3719,3421
3593,628025,IMU0,-496,718,-1156,523,-3492,3475
3594,628035,IMU0,-509,620,-1136,571,-3300,3506
3595,628045,IMU0,-480,534,-1106,606,-3161,3522
3596,628055,IMU0,-438,541,-1058,622,-3081,3530
3597,628065,IMU0,-459,499,-1031,612,-3052,3534
3598,628075,IMU0,-505,477,-986,589,-3050,3532
3599,628085,IMU0,-496,484,-956,537,-3080,3522
3600,628095,IMU0,-519,457,-940,461,-3151,3501
3601,628105,IMU0,-567,485,-923,370,-3251,3462
3602,628115,IMU0,-574,456,-913,273,-3359,3413
3603,628125,IMU0,-616,426,-935,181,-3451,3363
3604,628135,IMU0,-620,428,-961,113,-3531,3301
3605,628145,IMU0,-589,426,-998,78,-3609,3233
3606,628155,IMU0,-586,413,-1031,80,-3695,3159
3607,628165,IMU0,-547,462,-1041,115,-3791,3076
3608,628175,IMU0,-518,453,-1074,185,-3871,2998
3609,628185,IMU0,-498,375,-1087,280,-3906,2927
3610,628195,IMU0,-467,374,-1016,386,-3910,2857
3611,628205,IMU0,-470,329,-960,494,-3898,2780
3612,628215,IMU0,-551,223,-875,588,-3875,2684
3613,628225,IMU0,-520,97,-804,665,-3856,2566
3614,628235,IMU0,-411,184,-730,734,-3854,2458
3615,628245,IMU0,-311,217,-759,792,-3868,2378
3616,628255,IMU0,-217,280,-850,853,-3895,2331
3617,628265,IMU0,-286,270,-947,925,-3931,2296
3618,628275,IMU0,-367,391,-933,1017,-3952,2243
3619,628285,IMU0,-357,411,-970,1121,-3962,2184
3620,628295,IMU0,-271,438,-976,1224,-3969,2146
3621,628305,IMU0,-203,465,-953,1323,-3978,2128
3622,628315,IMU0,-180,498,-932,1422,-3988,2127
3623,628325,IMU0,-189,549,-928,1526,-3993,2139
3624,628335,IMU0,-192,651,-911,1636,-3991,2156
3625,628345,IMU0,-164,549,-911,1748,-3987,2177
3626,628355,IMU0,-126,638,-861,1868,-3980,2195
3627,628365,IMU0,-120,665,-867,1990,-3971,2204
3628,628375,IMU0,-138,627,-861,2103,-3955,2192
3629,628385,IMU0,-154,637,-814,2212,-3933,2166
3630,628395,IMU0,-148,664,-770,2318,-3911,2137
3631,628405,IMU0,-144,677,-776,2417,-3886,2108
3632,628415,IMU0,-150,622,-755,2496,-3860,2072
3633,628425,IMU0,-148,630,-632,2605,-3803,1973
3634,628435,IMU0,-149,632,-631,2640,-3775,1920
3635,628445,IMU0,-157,635,-641,2663,-3751,1865
3636,628455,IMU0,-190,715,-650,2661,-3723,1793
3637,628465,IMU0,-218,587,-649,2623,-3689,1703
3638,628475,IMU0,-213,739,-632,2559,-3667,1597
3639,628485,IMU0,-224,735,-672,2482,-3657,1500
3640,628495,IMU0,-291,724,-663,2406,-3626,1414
3641,628505,IMU0,-321,673,-620,2314,-3570,1330
3642,628515,IMU0,-321,749,-626,2211,-3499,1248
3643,628525,IMU0,-346,735,-641,2093,-3403,1171
3644,628535,IMU0,-361,664,-643,1971,-3302,1095
3645,628545,IMU0,-339,757,-591,1870,-3231,1018
3646,628555,IMU0,-296,654,-589,1789,-3186,950
3647,628565,IMU0,-263,698,-525,1721,-3139,900
3648,628575,IMU0,-293,695,-503,1658,-3094,860
3649,628585,IMU0,-297,579,-495,1602,-3053,820
3650,628595,IMU0,-302,725,-512,1564,-3014,780
3651,628605,IMU0,-320,723,-534,1534,-2974,741
3652,628615,IMU0,-331,682,-551,1516,-2930,695
3653,628625,IMU0,-325,768,-509,1515,-2883,653
3654,628635,IMU0,-339,852,-523,1532,-2838,619
3655,628645,IMU0,-355,827,-464,1564,-2790,590
3656,628655,IMU0,-372,1005,-409,1605,-2738,562
3657,628665,IMU0,-420,926,-482,1647,-2679,533
3658,628675,IMU0,-443,950,-515,1698,-2611,501
3659,628685,IMU0,-460,1068,-453,1756,-2541,469
3660,628695,IMU0,-478,1030,-409,1807,-2469,437
3661,628705,IMU0,-521,1041,-459,1862,-2392,400
3662,628715,IMU0,-515,1062,-455,1917,-2310,362
3663,628725,IMU0,-520,1063,-382,1956,-2227,324
3664,628735,IMU0,-538,1038,-378,1984,-2143,287
3665,628745,IMU0,-556,1025,-424,2028,-2056,252
3666,628755,IMU0,-534,985,-403,2070,-1965,218
3667,628765,IMU0,-538,1068,-383,2095,-1880,191
3668,628775,IMU0,-576,986,-382,2115,-1793,169
3669,628785,IMU0,-602,1029,-338,2138,-1697,147
3670,628795,IMU0,-585,1034,-276,2153,-1599,130
3671,628805,IMU0,-582,1129,-263,2158,-1506,117
3672,628815,IMU0,-591,990,-285,2167,-1420,112
3673,628825,IMU0,-587,1127,-246,2183,-1341,109
3674,628835,IMU0,-630,1047,-140,2208,-1275,114
3675,628845,IMU0,-633,1091,-81,2233,-1208,126
3676,628855,IMU0,-637,1119,-10,2239,-1147,149
3677,628865,IMU0,-658,1111,16,2228,-1086,177
3678,628875,IMU0,-672,1059,33,2216,-1029,202
3679,628885,IMU0,-641,1080,55,2217,-984,232
3680,628895,IMU0,-589,1061,83,2212,-948,274
3681,628905,IMU0,-589,1060,150,2187,-918,317
3682,628915,IMU0,-586,1028,187,2162,-891,356
3683,628925,IMU0,-584,1092,227,2146,-869,396
3684,628935,IMU0,-601,1051,296,2117,-854,439
3685,628945,IMU0,-593,979,330,2078,-845,481
3686,628955,IMU0,-544,1037,311,2042,-844,520
3687,628965,IMU0,-556,952,374,2008,-851,559
3688,628975,IMU0,-562,979,403,1942,-874,621
3689,628985,IMU0,-499,991,373,1913,-876,653
3690,628995,IMU0,-424,940,326,1884,-880,701
3691,629005,IMU0,-434,1013,296,1869,-879,763
3692,629015,IMU0,-490,963,311,1872,-869,819
3693,629025,IMU0,-550,1031,305,1880,-852,860
3694,629035,IMU0,-583,1012,292,1898,-833,896
3695,629045,IMU0,-563,886,370,1917,-809,931
3696,629055,IMU0,-507,973,423,1917,-783,966
3697,629065,IMU0,-526,971,477,1914,-754,1009
3698,629075,IMU0,-597,863,546,1895,-722,1046
3699,629085,IMU0,-560,907,520,1864,-686,1071
3700,629095,IMU0,-525,836,494,1823,-651,1098
3701,629105,IMU0,-566,811,497,1767,-619,1123
3702,629115,IMU0,-588,875,497,1710,-583,1137
3703,629125,IMU0,-593,809,454,1662,-547,1149
3704,629135,IMU0,-575,764,401,1621,-512,1165
3705,629145,IMU0,-635,860,384,1581,-479,1180
3706,629155,IMU0,-702,832,388,1540,-446,1182
3707,629165,IMU0,-691,764,354,1498,-412,1173
3708,629175,IMU0,-672,862,293,1460,-374,1165
3709,629185,IMU0,-740,842,285,1430,-339,1163
3710,629195,IMU0,-809,821,279,1408,-305,1157
3711,629205,IMU0,-772,718,264,1395,-273,1152
3712,629215,IMU0,-696,766,212,1385,-247,1155
3713,629225,IMU0,-725,727,227,1364,-228,1162
3714,629235,IMU0,-732,513,206,1331,-209,1154
3715,629245,IMU0,-660,571,122,1283,-195,1138
3716,629255,IMU0,-589,504,49,1230,-189,1127
3717,629265,IMU0,-598,463,-4,1171,-182,1111
3718,629275,IMU0,-633,428,-69,1118,-175,1083
